jp_type
0.002,-0.00489413,-1.53621,0.039865,1.58119,-0.130151,-0.00853969,0.270116
0.004,-0.00489413,-1.53621,0.039865,1.58119,-0.13023,-0.00846062,0.270116
0.006,-0.00489413,-1.53621,0.039865,1.58119,-0.130151,-0.00838154,0.270116
0.008,-0.00489413,-1.53621,0.039865,1.58128,-0.130072,-0.00846062,0.269911
0.01,-0.00489413,-1.53621,0.039865,1.58128,-0.130151,-0.00853969,0.269808
0.012,-0.00489413,-1.53621,0.039865,1.58128,-0.130151,-0.00853969,0.269808
0.014,-0.00489413,-1.53621,0.039865,1.58119,-0.130072,-0.00846062,0.269808
0.016,-0.00489413,-1.53618,0.0399106,1.58119,-0.130072,-0.00846062,0.269911
0.018,-0.00489413,-1.53621,0.039865,1.58119,-0.13023,-0.00846062,0.269911
0.02,-0.00485761,-1.53618,0.0399106,1.58128,-0.13023,-0.00846062,0.269911
0.022,-0.00489413,-1.53621,0.039865,1.58128,-0.13023,-0.00846062,0.269911
0.024,-0.00489413,-1.53618,0.0399106,1.58128,-0.13023,-0.00846062,0.269911
0.026,-0.00489413,-1.53621,0.039865,1.58128,-0.130072,-0.00846062,0.269911
0.028,-0.00489413,-1.53621,0.039865,1.58119,-0.130151,-0.00838154,0.269911
0.03,-0.00489413,-1.53621,0.039865,1.58128,-0.130151,-0.00838154,0.269911
0.032,-0.00489413,-1.53621,0.039865,1.58128,-0.130151,-0.00838154,0.269911
0.034,-0.00489413,-1.53621,0.039865,1.58128,-0.130072,-0.00846062,0.270013
0.036,-0.00489413,-1.53621,0.039865,1.58128,-0.130151,-0.00838154,0.270013
0.038,-0.00489413,-1.53618,0.0399106,1.58128,-0.130072,-0.00846062,0.270116
0.04,-0.00489413,-1.53621,0.039865,1.58119,-0.130151,-0.00838154,0.270013
0.042,-0.00489413,-1.53621,0.039865,1.58128,-0.130072,-0.00846062,0.270116
0.044,-0.00489413,-1.53618,0.0399106,1.58128,-0.130072,-0.00846062,0.270013
0.046,-0.00489413,-1.53618,0.0399106,1.58128,-0.130072,-0.00846062,0.270013
0.048,-0.00489413,-1.53618,0.0399106,1.58128,-0.130072,-0.00846062,0.270013
0.05,-0.00489413,-1.53618,0.0399106,1.58128,-0.130072,-0.00846062,0.270013
0.052,-0.00489413,-1.53618,0.0399106,1.58128,-0.130151,-0.00838154,0.270013
0.054,-0.00489413,-1.53618,0.0399106,1.58128,-0.130151,-0.00838154,0.270013
0.056,-0.00489413,-1.53618,0.0399106,1.58128,-0.13023,-0.00846062,0.269911
0.058,-0.00489413,-1.53618,0.0399106,1.58128,-0.13023,-0.00846062,0.270013
0.06,-0.00489413,-1.53618,0.0399106,1.58128,-0.130151,-0.00838154,0.269911
0.062,-0.00489413,-1.53618,0.0399106,1.58128,-0.13023,-0.00846062,0.269911
