jp_type
0.002,-0.00533241,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0795245
0.004,-0.00533241,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0794218
0.006,-0.00533241,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.079319
0.008,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0791135
0.01,-0.00533241,-1.54126,0.0210728,1.50535,0.0480753,0.0507637,0.0792163
0.012,-0.00533241,-1.54126,0.0210728,1.50535,0.0480753,0.0507637,0.079319
0.014,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.079319
0.016,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.079319
0.018,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.079319
0.02,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.079319
0.022,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0794218
0.024,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0794218
0.026,-0.00529589,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0794218
0.028,-0.00529589,-1.54128,0.0210272,1.50535,0.0481543,0.0508428,0.079319
0.03,-0.00533241,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0792163
0.032,-0.00533241,-1.54128,0.0210272,1.50535,0.0481543,0.0508428,0.0791135
0.034,-0.00529589,-1.54128,0.0210272,1.50535,0.0479962,0.0508428,0.0790108
0.036,-0.00533241,-1.54128,0.0210272,1.50535,0.0480753,0.0509218,0.0791135
0.038,-0.00533241,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0792163
0.04,-0.00533241,-1.54128,0.0210272,1.50535,0.0480753,0.0507637,0.0792163
0.042,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0792163
0.044,-0.00533241,-1.54128,0.0210272,1.50535,0.0481543,0.0508428,0.0791135
0.046,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0790108
0.048,-0.00533241,-1.54131,0.0210728,1.50535,0.0481543,0.0508428,0.0790108
0.05,-0.00529589,-1.54128,0.0211184,1.50535,0.0481543,0.0508428,0.0790108
0.052,-0.00533241,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0791135
0.054,-0.00529589,-1.54131,0.0210728,1.50535,0.0479962,0.0508428,0.0792163
0.056,-0.00533241,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0794218
0.058,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0794218
0.06,-0.00533241,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0794218
0.062,-0.00529589,-1.54131,0.0210728,1.50535,0.0479962,0.0508428,0.0794218
0.064,-0.00529589,-1.54131,0.0210728,1.50535,0.0481543,0.0508428,0.079319
0.066,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0791135
0.068,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0509218,0.0790108
0.07,-0.00529589,-1.54131,0.0210728,1.50535,0.0480753,0.0507637,0.0790108
0.072,-0.00533241,-1.54131,0.0210728,1.50535,0.0481543,0.0508428,0.0791135
0.074,-0.00533241,-1.54131,0.0210728,1.50535,0.0479962,0.0508428,0.0791135
0.076,-0.00529589,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0791135
0.078,-0.00529589,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0792163
0.08,-0.00533241,-1.54128,0.0211184,1.50535,0.0480753,0.0509218,0.0794218
0.082,-0.00533241,-1.54128,0.0211184,1.50535,0.0480753,0.0509218,0.0794218
0.084,-0.00533241,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0794218
0.086,-0.00529589,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0795245
0.088,-0.00533241,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0795245
0.09,-0.00533241,-1.54128,0.0211184,1.50535,0.0479962,0.0508428,0.0795245
