jp_type
0.002,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9981
0.004,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9982
0.006,-0.0401392,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9983
0.008,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9983
0.01,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9983
0.012,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9983
0.014,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9983
0.016,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9982
0.018,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9981
0.02,-0.0401026,-1.63053,0.0383142,1.59679,0.0261726,-0.0453078,-2.99799
0.022,-0.0401026,-1.6305,0.0383598,1.59687,0.0260935,-0.0452287,-2.99799
0.024,-0.0401026,-1.6305,0.0382686,1.59679,0.0261726,-0.0451496,-2.9981
0.026,-0.0401026,-1.63053,0.0383142,1.59679,0.0260935,-0.0452287,-2.9981
0.028,-0.0401026,-1.63053,0.0383142,1.59679,0.0261726,-0.0453078,-2.9981
0.03,-0.0401026,-1.6305,0.0382686,1.59679,0.0261726,-0.0453078,-2.9981
0.032,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9981
0.034,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9981
0.036,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9981
0.038,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9981
0.04,-0.0401026,-1.63053,0.0383142,1.59687,0.0262516,-0.0452287,-2.9981
0.042,-0.0401026,-1.63053,0.0383142,1.59687,0.0262516,-0.0452287,-2.9981
0.044,-0.0401026,-1.6305,0.0382686,1.59687,0.0262516,-0.0452287,-2.9981
0.046,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.9981
0.048,-0.0401026,-1.63053,0.0383142,1.59679,0.0261726,-0.0451496,-2.9982
0.05,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.9981
0.052,-0.0401026,-1.63053,0.0383142,1.59679,0.0260935,-0.0452287,-2.99799
0.054,-0.0401026,-1.63053,0.0383142,1.59679,0.0261726,-0.0453078,-2.99799
0.056,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.99799
0.058,-0.0401026,-1.63053,0.0383142,1.59687,0.0262516,-0.0452287,-2.99789
0.06,-0.0401026,-1.6305,0.0383598,1.59687,0.0262516,-0.0452287,-2.99789
0.062,-0.0401026,-1.6305,0.0382686,1.59687,0.0262516,-0.0452287,-2.99789
0.064,-0.0401026,-1.63053,0.0383142,1.59679,0.0261726,-0.0451496,-2.99789
0.066,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.99789
0.068,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.99789
0.07,-0.0401026,-1.63053,0.0383142,1.59679,0.0262516,-0.0452287,-2.99799
0.072,-0.0401026,-1.6305,0.0382686,1.59679,0.0262516,-0.0452287,-2.99789
