jp_type
0.002,-0.0115414,-1.77657,0.00232622,1.7611,0.210646,-0.0907737,-0.0557905
0.004,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0557905
0.006,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.008,-0.0115049,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.01,-0.0115049,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.012,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.014,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.016,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.018,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.02,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0558932
0.022,-0.0115049,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0559959
0.024,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0559959
0.026,-0.0115049,-1.77657,0.00232622,1.7611,0.210646,-0.0907737,-0.0560987
0.028,-0.0115414,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0560987
0.03,-0.0115049,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0560987
0.032,-0.0115049,-1.77654,0.00228061,1.7611,0.210646,-0.0907737,-0.0560987
0.034,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0559959
0.036,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0560987
0.038,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0559959
0.04,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0559959
0.042,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0559959
0.044,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0558932
0.046,-0.0115414,-1.77654,0.00228061,1.76118,0.210646,-0.0907737,-0.0557905
0.048,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0557905
0.05,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0557905
0.052,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0556877
0.054,-0.0115049,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0557905
0.056,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0556877
0.058,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.06,-0.0115049,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.055585
0.062,-0.0115049,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0554822
0.064,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.066,-0.0115049,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0554822
0.068,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.07,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.072,-0.0115049,-1.77659,0.00218938,1.7611,0.210725,-0.0906946,-0.0553795
0.074,-0.0115414,-1.77657,0.00223499,1.76101,0.210646,-0.0907737,-0.0553795
0.076,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.078,-0.0115414,-1.77657,0.00223499,1.76101,0.210646,-0.0907737,-0.0553795
0.08,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.082,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.084,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.086,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.088,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.055585
0.09,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.092,-0.0115414,-1.77657,0.00223499,1.76101,0.210646,-0.0907737,-0.0554822
0.094,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.096,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.098,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.1,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.102,-0.0115049,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.055585
0.104,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.106,-0.0115049,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0554822
0.108,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.11,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.112,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.114,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.116,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.118,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055585
0.12,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0554822
0.122,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.124,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.126,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.055174
0.128,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.13,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0552767
0.132,-0.0115049,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.134,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.136,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0552767
0.138,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055174
0.14,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.142,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.144,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.146,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.148,-0.0115049,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.15,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.152,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.154,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.156,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0553795
0.158,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0553795
0.16,-0.0115414,-1.77659,0.00218938,1.7611,0.210725,-0.0906946,-0.0553795
0.162,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.0552767
0.164,-0.0115049,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.166,-0.0115414,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0552767
0.168,-0.0115414,-1.77657,0.00223499,1.7611,0.210725,-0.0906946,-0.055174
0.17,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.055174
0.172,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0552767
0.174,-0.0115049,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0554822
0.176,-0.0115414,-1.77662,0.00223499,1.7611,0.210646,-0.0907737,-0.0556877
0.178,-0.0115414,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0557905
0.18,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0558932
0.182,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0558932
0.184,-0.0115414,-1.77659,0.00228061,1.7611,0.210646,-0.0907737,-0.0559959
0.186,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0560987
0.188,-0.0115414,-1.77662,0.00223499,1.7611,0.210567,-0.0906946,-0.0560987
0.19,-0.0115414,-1.77662,0.00223499,1.7611,0.210567,-0.0908528,-0.0560987
0.192,-0.0115414,-1.77662,0.00223499,1.7611,0.210567,-0.0908528,-0.0560987
0.194,-0.0115414,-1.77662,0.00223499,1.7611,0.210567,-0.0908528,-0.0560987
0.196,-0.0115414,-1.77657,0.00223499,1.7611,0.210567,-0.0908528,-0.0560987
0.198,-0.0115414,-1.77659,0.00228061,1.7611,0.210646,-0.0907737,-0.0559959
0.2,-0.0115414,-1.77659,0.00228061,1.7611,0.210567,-0.0908528,-0.0559959
0.202,-0.0115414,-1.77657,0.00223499,1.76101,0.210646,-0.0907737,-0.0558932
0.204,-0.0115414,-1.77659,0.00228061,1.76101,0.210646,-0.0907737,-0.0557905
0.206,-0.0115414,-1.77657,0.00223499,1.7611,0.210646,-0.0907737,-0.0557905
0.208,-0.0115414,-1.77662,0.00223499,1.76101,0.210646,-0.0907737,-0.0557905
0.21,-0.0115414,-1.77659,0.00218938,1.7611,0.210646,-0.0907737,-0.0556877
